ppid	session	object	feedback	eye	vertical	symmetry	model	efrc_errX	efrc_errY	efrc_errZ	efrc_err	first_gaze_errX	first_gaze_errY	first_gaze_errZ	first_gaze_err	final_gaze_errX	final_gaze_errY	final_gaze_errZ	final_gaze_err	efrc_err_cursor	efrc_err_hand	efrc_err_none	efrc_err_cog	efrc_err_bbox	efrc_err_random
10	1	oben_sym	cursor	L	high	sym	bbox	0.004117161464980747	0.11701809034078425	0.02524171755512037	0.11978033557585795	0.027061265157146606	0.3557872907263775	0.03396194170396984	0.35842756841323614	2.1352293869108824e-05	0.1980446313630677	0.00791785633180056	0.19820284790220566	0.11978033557585795				0.11978033557585795	
10	1	oben_sym	cursor	L	high	sym	random	0.13295512263197828	0.16404345001201576	0.1297216225336513	0.27651172165634536	0.1366649778612319	0.344089774932137	0.13111685839746723	0.41634791160334195	0.13325507830826178	0.20294010569025578	0.12742942727057113	0.3087334423159121	0.27651172165634536					0.27651172165634536
10	1	sphere	cursor	L	middle	sym	cog	0.013773166981151594	0.06066302776154514	0.01421377999908063	0.06381014502217454	0.06545850533952485	0.3522255669629189	0.045533383547676054	0.361138415238443	0.0031740778760741945	0.03493890214172224	0.006392758098833292	0.03566046843975027	0.06381014502217454			0.06381014502217454		
10	1	sphere	cursor	L	middle	sym	bbox	0.0137731728972036	0.06066302418858027	0.014213751662865757	0.0638101365904678	0.06545849942347284	0.35222557053588377	0.04553341188389093	0.3611384212236212	0.003174083792126201	0.03493890571468711	0.00639272976261842	0.03566046738724972	0.0638101365904678				0.0638101365904678	
10	1	sphere	cursor	L	middle	sym	random	0.13556400655146517	0.15647586257173957	0.1503541033761829	0.28864115060730056	0.15240053183089103	0.367539102013718	0.15910097693488237	0.45720301966466115	0.13646722950924497	0.1582697409249767	0.1511362055662077	0.289546494671829	0.28864115060730056					0.28864115060730056
10	2	oben_asym	hand	L	high	asym	cog	0.08190580471540514	0.17225085962203734	0.029203070972356797	0.19295527678927418	0.04000071930463897	0.433175198661204	0.018650606034131892	0.4354177940616374	0.04811681082614281	0.1448017627334643	0.01664570638862027	0.15349220669458583		0.19295527678927418		0.19295527678927418		
10	2	oben_asym	hand	L	high	asym	bbox	0.06217856885049099	0.21771440486150062	0.029460935213199268	0.22832801670432162	0.05972795516955312	0.4786387439006673	0.01839274179328942	0.4827015317380082	0.028389574961228663	0.19026530797292757	0.016903570629462742	0.19311288430484755		0.22832801670432162			0.22832801670432162	
10	2	oben_asym	hand	L	high	asym	random	0.13886397792037797	0.22433915409253846	0.14856707622836618	0.34204307254129446	0.13665622216206846	0.4749529143165367	0.14581466055428935	0.5343478725001264	0.13198411150568537	0.206970797268152	0.14726411981805215	0.32297507735669917		0.34204307254129446				0.34204307254129446
10	2	mitte_sym	hand	L	middle	sym	cog	0.03640684515485052	0.03973865790022463	0.054784651766167036	0.07685035702571938	0.008491102657692267	0.465722867708992	0.017310991329419625	0.46612182822974296	0.012157183639659593	0.038005411612148876	0.02024512472134523	0.04474453598865555		0.07685035702571938		0.07685035702571938		
10	2	mitte_sym	hand	L	middle	sym	bbox	0.036406904661255485	0.0524211396527865	0.054784634562579065	0.08411179925352937	0.00849104315128731	0.4784053494615539	0.017311008533007592	0.4787937418384438	0.012157243146064551	0.050687893364710745	0.020245107517757262	0.055918918740175697		0.08411179925352937			0.08411179925352937	
10	2	mitte_sym	hand	L	middle	sym	random	0.1547429783993589	0.16539950370981377	0.16351608490860506	0.3101820958052514	0.14438595743896385	0.4862262512575417	0.16470537065383353	0.555541042866678	0.14824737845617247	0.16513583762844966	0.16241881890821003	0.3044305861990394		0.3101820958052514				0.3101820958052514
10	2	mitte_asym	hand	L	middle	asym	cog	0.1432976625569662	0.03805835343373154	0.08654704126712984	0.1716771642137394	0.05753865953361963	0.4721390189733483	0.029912824677854395	0.4765718494185841	0.11684450025358437	0.014853434699577062	0.030357442227465788	0.12163402509363241		0.1716771642137394		0.1716771642137394		
10	2	mitte_asym	hand	L	middle	asym	bbox	0.1286387928099037	0.052297600109953046	0.08654757599801569	0.16362597869526158	0.07219752928068213	0.4863782656495698	0.029912289946968554	0.4926165299910164	0.10218563050652187	0.029092681375798568	0.03035797695835163	0.1104983889323865		0.16362597869526158			0.16362597869526158	
10	2	mitte_asym	hand	L	middle	asym	random	0.1779136054160519	0.13251378648396842	0.16587627833237872	0.3134912165044423	0.15425505559687325	0.48010722485118346	0.14597753755585616	0.5443120851650285	0.16722952584797354	0.1316342455039294	0.15116602797523918	0.2930761116308667		0.3134912165044423				0.3134912165044423
10	2	unten_sym	hand	L	low	sym	cog	0.0017710008204237632	0.0387577130888139	0.04007643720789344	0.0557800823507727	0.016640036862496533	0.5643770476942923	0.03920877432244088	0.5659820410355604	0.014083561911216638	0.024417919713370873	0.010839392953554811	0.030200562227171723		0.0557800823507727		0.0557800823507727		
10	2	unten_sym	hand	L	low	sym	bbox	0.0017710103673666646	0.1201200446413693	0.04007646016845049	0.12664155819476983	0.016640046409439432	0.4830147161417369	0.039208797282997934	0.48488909756600035	0.014083552364273737	0.10578025126592627	0.010839369992997764	0.10726276123112269		0.12664155819476983			0.12664155819476983	
10	2	unten_sym	hand	L	low	sym	random	0.14676921238032983	0.15971087348632232	0.14380468909075395	0.295023065057736	0.14618862891351184	0.5137582581898873	0.14387410212159019	0.5701897943471093	0.14756928818728102	0.1568482515741373	0.15050826534280637	0.2974265357655399		0.295023065057736				0.295023065057736
10	2	unten_asym	hand	L	low	asym	cog	0.14630805104361183	0.03297888884395758	0.05855894033482251	0.16100559742660978	0.06820564407686737	0.5545519191437684	0.0039972098759149645	0.55874486001821	0.09849863660802231	0.05594689746376938	0.008977080939384574	0.11363373060695059		0.16100559742660978		0.16100559742660978		
10	2	unten_asym	hand	L	low	asym	bbox	0.11910506337972863	0.11648849693673008	0.057264580166113466	0.1761670178633588	0.09540863174075055	0.4710423110509959	0.005291570044624004	0.4806367303114094	0.07129564894413913	0.13945650555654188	0.007682720770675534	0.15681266115606832		0.1761670178633588			0.1761670178633588	
10	2	unten_asym	hand	L	low	asym	random	0.16455691051922405	0.18641531425988242	0.16963503576540245	0.33468641477810074	0.16525893871982308	0.48758231876505076	0.1527113171113063	0.5610150414719618	0.1483916552100842	0.1919576082862885	0.15515451644479086	0.3214988627604212		0.33468641477810074				0.33468641477810074
10	2	oben_sym	hand	L	high	sym	cog	0.030166280367526097	0.16970765574284108	0.04181427063986159	0.17736720699747865	0.01665692393377439	0.42948438331879	0.030419707474499326	0.43088240534105243	0.016015726575340578	0.12173348825769814	0.015524396952398625	0.12376006044705556		0.17736720699747865		0.17736720699747865		
10	2	oben_sym	hand	L	high	sym	bbox	0.028850383939884823	0.2105768655924274	0.0420089545839242	0.2166557482307917	0.017972820361415665	0.4703535931683763	0.030225023530436716	0.47166627707051695	0.014699830147699306	0.16260269810728445	0.01571908089646124	0.16402076680216254		0.2166557482307917			0.2166557482307917	
10	2	oben_sym	hand	L	high	sym	random	0.1369870192421248	0.21140364061354217	0.13269336326607534	0.31913578765967576	0.13253146131328725	0.4586560773741359	0.12672730845039581	0.5116182611415452	0.13466551661820308	0.18250131091328659	0.12836557421833045	0.29292369579287675		0.31913578765967576				0.31913578765967576
10	2	sphere	hand	L	middle	sym	cog	0.021195393815004647	0.03324074711706798	0.05107709799790315	0.06452179420754976	0.004588694422881913	0.4640941125353916	0.021625247043622654	0.464620331793839	0.0038196724643928728	0.01925259583910316	0.006637136999370791	0.020719650861621922		0.06452179420754976		0.06452179420754976		
10	2	sphere	hand	L	middle	sym	bbox	0.02119538789895264	0.03324075069003285	0.051077126334118025	0.06452181653654399	0.0045887003389339185	0.4640941161083565	0.02162521870740778	0.46462033410230813	0.0038196665483408664	0.019252599412068028	0.006637165335585664	0.02071966216794995		0.06452181653654399			0.06452181653654399	
10	2	sphere	hand	L	middle	sym	random	0.14040108780457758	0.15796407302053894	0.16032059411393235	0.2963030979067142	0.13626918319269188	0.47940764758619075	0.1497428374623691	0.5393740689474964	0.13744635455691037	0.1561210531009745	0.15268954117873887	0.28873029490772506		0.2963030979067142				0.2963030979067142
10	3	oben_asym	none	L	high	asym	cog					0.0049773954626073855	0.4342250854468791	0.037527970665557825	0.43587216919552874	0.047086682001828105	0.13425381562427885	0.03081352733292851	0.14557031324523648						
10	3	oben_asym	none	L	high	asym	bbox					0.024704631327521535	0.4796886306863424	0.03778583490640029	0.4818083338199337	0.02735944613691396	0.17971736086374213	0.031071391573770982	0.18442424044327202						
10	3	oben_asym	none	L	high	asym	random					0.1309816701450627	0.4760028011022117	0.1495660641915503	0.5328517345821701	0.1318604960467676	0.20141094587691824	0.1487603309916348	0.3191316885517723						
10	3	mitte_sym	none	L	middle	sym	cog	0.003996609972048925	0.03456462234481583	0.059308375148775724	0.06876168534799261	0.0061683477258775215	0.45078311926214915	0.006861279905513659	0.4508775291443588	0.005111534273621112	0.0007534069900976825	0.013223735269005396	0.014197273653341636			0.06876168534799261	0.06876168534799261		
10	3	mitte_sym	none	L	middle	sym	bbox	0.003996669478453885	0.021882140592253962	0.059308357945187754	0.06334258256476198	0.006168288219472562	0.463465601014711	0.006861297109101627	0.46355742740409756	0.005111593780026072	0.013435888742659552	0.013223718065417429	0.019532491309374084			0.06334258256476198		0.06334258256476198	
10	3	mitte_sym	none	L	middle	sym	random	0.14661526372265032	0.16148796911287844	0.1638779827792138	0.2990413956114517	0.1447575982280542	0.4712865028106989	0.1636273898015905	0.54235221103088	0.1468382485829648	0.16116995308053372	0.16269967448630365	0.2987891411231673			0.2990413956114517			0.2990413956114517
10	3	mitte_asym	none	L	middle	asym	cog					0.05712598853167976	0.4555570399986605	0.005314749337454188	0.45915557474409774	0.11294914889638266	0.005131544303055291	0.0059978799040351465	0.11322463312678328						
10	3	mitte_asym	none	L	middle	asym	bbox					0.07178485827874224	0.469796286674882	0.005315284068340031	0.4752787277969993	0.09829027914932016	0.019370790979276797	0.005998414634920989	0.10036028844391863						
10	3	mitte_asym	none	L	middle	asym	random					0.15413950771633003	0.46352524587649563	0.14777316091408418	0.5295746149239686	0.16590510638652498	0.13207164262166807	0.1478414739707423	0.2896994752529843						
10	3	unten_sym	none	L	low	sym	cog	0.024252435836684263	0.13699339668165544	0.043648299466598	0.1458099633931636	0.05610811269016097	0.5614269996381794	0.016370649087864387	0.564461154007907	0.003208773873114611	0.046014701559668914	0.005040825653002483	0.046401065856919145			0.1458099633931636	0.1458099633931636		
10	3	unten_sym	none	L	low	sym	bbox	0.024252426289741363	0.21835572823421084	0.04364832242715505	0.22399236657604377	0.056108122237103875	0.48006466808562404	0.01637062612730734	0.4836095577270307	0.0032087834200575124	0.1273770331122243	0.005040848613559531	0.12751711653834694			0.22399236657604377		0.22399236657604377	
10	3	unten_sym	none	L	low	sym	random	0.1481896722351874	0.2042201673591623	0.14351894011005759	0.3279706598959585	0.14824594232895769	0.5108082101337744	0.15176735355134874	0.5716590836272956	0.1467117014582222	0.1615467758087682	0.1474274230976714	0.2991190556322148			0.3279706598959585			0.3279706598959585
10	3	unten_asym	none	L	low	asym	cog	0.21394807156457268	0.11898570886048326	0.049996994485890095	0.24986211336826022	0.08294498184892297	0.5578790202517614	0.0025277660566163217	0.5640170749651293	0.11653635766141739	0.041853342850325576	0.007793859930515448	0.12406921139973924			0.24986211336826022	0.24986211336826022		
10	3	unten_asym	none	L	low	asym	bbox	0.1867450839006895	0.20249531695325576	0.048702634317181054	0.2797320616920916	0.11014796951280616	0.47436941215898887	0.0038221262253253616	0.48700464374453456	0.0893333699975342	0.12536295094309807	0.0064994997618064085	0.15407324219809124			0.2797320616920916		0.2797320616920916	
10	3	unten_asym	none	L	low	asym	random	0.19760392793662793	0.21447088870450265	0.16672397417676538	0.38461289682070016	0.1708442191420332	0.49090941987304376	0.15294642812239412	0.5670282566795981	0.15380285948358943	0.18843210201066632	0.15489420782283966	0.3208129381962641			0.38461289682070016			0.38461289682070016
10	3	oben_sym	none	L	high	sym	cog	0.0030566347482074412	0.09876355028026124	0.058064240416114014	0.11460819296649749	0.006053931538838864	0.43056513889349235	0.02349875337212275	0.431248397478174	0.001798124223784048	0.12853680803300416	0.018241496048466387	0.12983719208348482			0.11460819296649749	0.11460819296649749		
10	3	oben_sym	none	L	high	sym	bbox	0.004372531175848713	0.13963276012984754	0.05825892436017663	0.15136224429483097	0.004738035111197593	0.47143434874307866	0.02330406942806014	0.47203376341468783	0.0004822277961427763	0.16940601788259047	0.018436179992528997	0.17040693698086606			0.15136224429483097		0.15136224429483097	
10	3	oben_sym	none	L	high	sym	random	0.13294490784354357	0.1720930609101525	0.13649053977774947	0.2884393429393127	0.13363241293364805	0.4597368329488382	0.12619527924289325	0.5119713233671126	0.13329194834844366	0.18624064473675683	0.12872045507436972	0.29554265170650096			0.2884393429393127			0.2884393429393127
10	3	sphere	none	L	middle	sym	cog	0.007275160320406426	0.0774088718618744	0.01656203415719622	0.07949441726335152	0.0019682168294461984	0.46721504628558747	0.004215930537266503	0.4672382127174814	0.005031007751591752	0.0102388800301349	0.007233678622983799	0.013508212675579414			0.07949441726335152	0.07949441726335152		
10	3	sphere	none	L	middle	sym	bbox	0.007275166236458432	0.07740886828890953	0.016562062493411096	0.07949442022918025	0.001968210913394192	0.46721504985855233	0.0042159588734813755	0.4672382165210291	0.005031013667643758	0.010238883603099769	0.007233706959198672	0.013508232761297938			0.07949442022918025		0.07949442022918025	
10	3	sphere	none	L	middle	sym	random	0.13595997073602134	0.15837485119809958	0.15394790722786966	0.29190282698238806	0.13718715076801785	0.48252858133638654	0.15239899640328639	0.5426382125349304	0.13621506879177336	0.15545149341931339	0.15276112617357243	0.28749187487855976			0.29190282698238806			0.29190282698238806
11	1	oben_asym	cursor	L	high	asym	cog	0.0020002980129622035	0.025188217493427534	0.01920514813274789	0.031737756811685024	0.06259986544157574	0.05193992362895944	0.009928632635517486	0.08194557075215592	0.015409709580941284	0.15273716652746666	0.0038641140503418796	0.15356116880774934	0.031737756811685024			0.031737756811685024		
11	1	oben_asym	cursor	L	high	asym	bbox	0.021727533877876352	0.07065176273289081	0.019463012373590362	0.07643668069934419	0.08232710130648989	0.09740346886842272	0.009670768394675015	0.1279011771582822	0.03513694544585543	0.19820071176692994	0.004121978291184349	0.2013333499080956	0.07643668069934419				0.07643668069934419	
11	1	oben_asym	cursor	L	high	asym	random	0.13068396040009825	0.17135563059373637	0.14752006399246495	0.28870455909439124	0.14371403895118742	0.17499419554611062	0.14541730319208773	0.30140747897878034	0.13206073365296386	0.21160347986891506	0.14619143523081196	0.3261718648551872	0.28870455909439124					0.28870455909439124
11	1	mitte_sym	cursor	L	middle	sym	cog	0.004843823507816166	0.029074435323902637	0.04457160960582	0.053436072071516405	0.04028763464370656	0.2089914387914103	0.02582704298344743	0.21440044576109776	0.006394154857736269	0.1245548028948657	0.005283326087697159	0.12483067601784625	0.053436072071516405			0.053436072071516405		
11	1	mitte_sym	cursor	L	middle	sym	bbox	0.004843764001411207	0.041756917076464506	0.04457159240223203	0.0612676833469555	0.040287694150111526	0.22167392054397217	0.025827060187035396	0.22678064817610202	0.006394095351331309	0.13723728464742757	0.005283308884109192	0.13748770892529225	0.0612676833469555				0.0612676833469555	
11	1	mitte_sym	cursor	L	middle	sym	random	0.144969522102944	0.1638855009480952	0.16276842825648566	0.30145380406457883	0.15609640251266818	0.23998761476648017	0.16589761788539747	0.374884827587332	0.1447214690869568	0.1865793399665515	0.16301729085355596	0.32649374427935796	0.30145380406457883					0.30145380406457883
11	1	mitte_asym	cursor	L	middle	asym	cog	0.028130795793097973	0.0198535839394674	0.032991848462731815	0.04768614612423944	0.08594942576936418	0.1985310136792081	0.04199048690395806	0.2203748356165214	0.00231834075891435	0.05842233033744432	0.050954130938487684	0.07755557262781611	0.04768614612423944			0.04768614612423944		
11	1	mitte_asym	cursor	L	middle	asym	bbox	0.04278966554016046	0.03409283061568891	0.03299238319361766	0.06388876211997971	0.10060829551642667	0.21277026035542962	0.04198995217307222	0.23907398206817662	0.016977210505976843	0.07266157701366582	0.05095359620760184	0.09035595949999356	0.06388876211997971				0.06388876211997971	
11	1	mitte_asym	cursor	L	middle	asym	random	0.14709601684008144	0.13159012418283447	0.15164022109758707	0.28040098456133355	0.1634856202620147	0.21673482433100247	0.1465868080954035	0.34617468344984315	0.14531772822341502	0.13594823518085325	0.14731177215011462	0.28361083399228865	0.28040098456133355					0.28040098456133355
11	1	unten_sym	cursor	L	low	sym	cog	0.007021963015558689	0.05344337104746877	0.0020410393202596414	0.05394133586606975	0.00048779239647099045	0.2688885203890746	0.0300631717214201	0.2705643521094371	0.00853302031492818	0.21294490388540438	0.017537388644529268	0.2138361628137962	0.05394133586606975			0.05394133586606975		
11	1	unten_sym	cursor	L	low	sym	bbox	0.00702197256250159	0.027918960505086632	0.0020410622808166887	0.028860741320819967	0.00048780194341389177	0.18752618883651923	0.030063194681977146	0.18992131298190923	0.00853302986187108	0.13158257233284898	0.017537365683972222	0.13302009297653639	0.028860741320819967				0.028860741320819967	
11	1	unten_sym	cursor	L	low	sym	random	0.14655917389252443	0.15681532557371686	0.14787625302008345	0.290709084591063	0.14682054071728798	0.2403136931407296	0.14474576255440044	0.34944904589892195	0.14649873160054966	0.20806136615773801	0.15204737104494828	0.3279080995169686	0.290709084591063					0.290709084591063
11	1	unten_asym	cursor	L	low	asym	cog	0.029226019550601917	0.039885804717903345	0.018585221672150015	0.052824692155940114	0.016649190358593302	0.3137585190107417	0.04604734330036936	0.3175562337861323	0.004598556234118922	0.1671502048616861	0.03588756313344797	0.1710212118200523	0.052824692155940114			0.052824692155940114		
11	1	unten_asym	cursor	L	low	asym	bbox	0.0020230318867187347	0.04362380337486915	0.017290861503440974	0.04696916829618237	0.01055379730528988	0.23024891091796917	0.044752983131660325	0.2347951726838836	0.031801543898002105	0.08364059676891361	0.03459320296473894	0.09593631905340219	0.04696916829618237				0.04696916829618237	
11	1	unten_asym	cursor	L	low	asym	random	0.14204333401843075	0.1737410351457477	0.1573612203173934	0.3025624405239294	0.14326721300997033	0.25907982067070395	0.16541677368471697	0.37827369335983313	0.14681942793465408	0.18405115174289965	0.1622997565821527	0.3190318092616	0.3025624405239294					0.3025624405239294
11	1	oben_sym	cursor	L	high	sym	cog	0.023603378205690747	0.03552272866202444	0.05353482878972646	0.06844677938268545	0.026704398584649278	0.11173663732805567	0.11867958743565005	0.16517580179628422	0.009408371134494263	0.12102872146406557	0.010033619059124761	0.12180780918337865	0.06844677938268545			0.06844677938268545		
11	1	oben_sym	cursor	L	high	sym	bbox	0.022287481778049473	0.07639193851161075	0.05372951273378907	0.09601729350580034	0.02802029501229055	0.15260584717764197	0.11887427137971267	0.1954604152288621	0.010724267562135535	0.16189793131365188	0.010228303003187373	0.1625748081982852	0.09601729350580034				0.09601729350580034	
11	1	oben_sym	cursor	L	high	sym	random	0.13580569685299446	0.15391350595988154	0.1354027114456885	0.27145622719116597	0.13251725612030052	0.17763473723352888	0.16010074021039458	0.3104074947044116	0.13269083838809212	0.18213483218059762	0.12770668087113757	0.2918718861513636	0.27145622719116597					0.27145622719116597
11	1	sphere	cursor	L	middle	sym	cog	0.028072642673471048	0.03468234064619141	0.025541888301055048	0.05141328697286745	0.09208144784783556	0.1867568016639884	0.013647328307116352	0.2086704233365097	0.010086236797537482	0.14789230359000366	0.03449860426513191	0.1521973039516009	0.05141328697286745			0.05141328697286745		
11	1	sphere	cursor	L	middle	sym	bbox	0.028072648589523054	0.03468234421915628	0.025541916637269922	0.05141330669070158	0.09208145376388757	0.18675680523695326	0.013647299970901479	0.20867042729165056	0.010086230881485476	0.14789230716296853	0.03449857592891704	0.15219730060846584	0.05141330669070158				0.05141330669070158	
11	1	sphere	cursor	L	middle	sym	random	0.1357365621465481	0.15822355985578115	0.1553441860125605	0.29058896946845136	0.1461726247430493	0.22441197960094303	0.15041074854537936	0.3439215503338647	0.1384467243354487	0.20127640478077669	0.14946756410312226	0.32059808253159255	0.29058896946845136					0.29058896946845136
11	2	oben_asym	none	L	high	asym	cog	0.0338699222626983	0.128354680415329	0.0794912416265581	0.1547286434824991	0.012167990502541014	0.2687741782595169	0.04725823346124139	0.273168372111095	0.009755349767601229	0.12231936477395017	0.013322111242844572	0.12342881550009967			0.1547286434824991	0.1547286434824991		
11	2	oben_asym	none	L	high	asym	bbox	0.014142686397784151	0.17381822565479227	0.07974910586740058	0.1917621209597355	0.03189522636745516	0.31423772349898016	0.047516097702083857	0.31940637419388906	0.029482585632515376	0.16778291001341344	0.013579975483687041	0.1708939539079289			0.1917621209597355		0.1917621209597355	
11	2	oben_asym	none	L	high	asym	random	0.13070943659645148	0.1984613782724433	0.15652975442733133	0.3221739094042801	0.1317007296490561	0.3105518939148495	0.15092189726921865	0.39916453164765847	0.13145946557556215	0.19544372045175393	0.1469480750062122	0.31267820810967634			0.3221739094042801			0.3221739094042801
11	2	mitte_sym	none	L	middle	sym	cog	0.030991373537079384	0.0552726662191142	0.02114716129648594	0.06680370719940612	0.01783445356552748	0.2709011413683386	0.012439638141777646	0.27177240611538894	0.006824416073329951	0.15784449278171747	0.03433139521005026	0.16167900684173023			0.06680370719940612	0.06680370719940612		
11	2	mitte_sym	none	L	middle	sym	bbox	0.030991433043484343	0.06795514797167607	0.021147144092897974	0.07762456287301689	0.01783451307193244	0.28358362312090046	0.012439620938189679	0.28441604266984605	0.0068243565669249915	0.17052697453427934	0.03433141241363823	0.17408235627048077			0.07762456287301689		0.07762456287301689	
11	2	mitte_sym	none	L	middle	sym	random	0.1529889752541896	0.1679768631380907	0.1623827374452044	0.31089719940742455	0.14954270761156915	0.2919067639357501	0.16273103837139274	0.4060894301875147	0.1446526272924618	0.20293547283364585	0.1672229324869787	0.3435693324896683			0.31089719940742455			0.31089719940742455
11	2	mitte_asym	none	L	middle	asym	cog	0.0029341891753513483	0.06928999064990815	0.05830082300729558	0.09060186661272004	0.07484408319294639	0.22671013773004756	0.018211745183076767	0.2394384910601951	0.00742976253086166	0.07253720944194797	0.035061042803166784	0.08090812596603332			0.09060186661272004	0.09060186661272004		
11	2	mitte_asym	none	L	middle	asym	bbox	0.011724680571711145	0.08352923732612966	0.058301357738181424	0.10253609089929731	0.08950295294000889	0.24094938440626906	0.018211210452190926	0.2576800974403639	0.022088632277924153	0.08677645611816948	0.03506050807228094	0.09616288389303028			0.10253609089929731		0.10253609089929731	
11	2	mitte_asym	none	L	middle	asym	random	0.14527490627134282	0.1387060574111754	0.15747176938097973	0.28884739812177473	0.15950401435343103	0.23960614200672917	0.1460188037611388	0.3585337919324965	0.14541995665885396	0.13955033429710573	0.1461784933619832	0.28528250890749685			0.28884739812177473			0.28884739812177473
11	2	unten_sym	none	L	low	sym	cog	0.02954907254832474	0.1233189198432148	0.026890660825034475	0.12962951561805067	0.010405077187883591	0.28333149148687004	0.016256556218359374	0.2839881605270558	0.04599961136774291	0.12791687824288062	0.025991601624843916	0.13839889934682253			0.12962951561805067	0.12962951561805067		
11	2	unten_sym	none	L	low	sym	bbox	0.02954906300138184	0.0419565882906594	0.02689068378559152	0.057936269294011376	0.01040506764094069	0.20196915993431463	0.01625657917891642	0.2028893377281953	0.04599962091468581	0.046554546690325216	0.02599157866428687	0.07041912455646039			0.057936269294011376		0.057936269294011376	
11	2	unten_sym	none	L	low	sym	random	0.14870217123763813	0.17117906318670825	0.145063013644039	0.29834025420277477	0.14734857910388102	0.24926833522136274	0.14612642410470653	0.357777767655781	0.1470425957515044	0.17255845070660797	0.15430132789753992	0.3061551561229391			0.29834025420277477			0.29834025420277477
11	2	unten_asym	none	L	low	asym	cog	0.019522312210471973	0.05370360034119939	0.02677829549035507	0.06310526501821528	0.055567209794275485	0.4364151107750045	0.06815189947997545	0.44518596689452056	0.013190231817842957	0.2317011177607319	0.03558863989890393	0.23478914258720493			0.06310526501821528	0.06310526501821528		
11	2	unten_asym	none	L	low	asym	bbox	0.046725299874355156	0.029806007751573105	0.02548393532164603	0.06100067791355346	0.08277019745815867	0.352905502682232	0.06685753931126641	0.3685961610942509	0.014012755846040226	0.1481915096679594	0.03688300006761296	0.15335395840361338			0.06100067791355346		0.06100067791355346	
11	2	unten_asym	none	L	low	asym	random	0.1501079569081475	0.17311862688519075	0.1595669762892248	0.30854060203088957	0.16071714335617954	0.369445510396287	0.1729766171912482	0.4740920706918112	0.14375146720567542	0.20781112743903926	0.14798172906051754	0.3274965918013308			0.30854060203088957			0.30854060203088957
11	2	oben_sym	none	L	high	sym	cog	0.02778933714343121	0.17758202474323903	0.05502358832593065	0.1879766422804736	0.0011535410396372918	0.24624855174382299	0.045178663960286976	0.25036132203297085	0.025520744545970708	0.19739824880407197	0.05620693718571241	0.20682503915361317			0.1879766422804736	0.1879766422804736		
11	2	oben_sym	none	L	high	sym	bbox	0.026473440715789935	0.21845123459282534	0.05521827226999326	0.2268718637269619	0.0024694374672785636	0.2871177615934093	0.04537334790434959	0.2906913274314591	0.024204848118329434	0.23826745865365828	0.056012253241649795	0.2459565592516509			0.2268718637269619		0.2268718637269619	
11	2	oben_sym	none	L	high	sym	random	0.1365591694617877	0.21711503504277382	0.13576001373437752	0.3250098585807861	0.13305581512736997	0.27542024579916885	0.13343352979656894	0.3657628919520512	0.13615082279424484	0.23219144754481602	0.12993511488444429	0.33545412683016607			0.3250098585807861			0.3250098585807861
11	2	sphere	none	L	middle	sym	cog	0.0020612245133140865	0.06104297819884996	0.06892590064745999	0.092093830487949	0.0296321163269826	0.24400429726653755	0.06580845013346459	0.25445414422154994	0.003347177033117558	0.06949644470269323	0.04633364273197112	0.08359285776440155			0.092093830487949	0.092093830487949		
11	2	sphere	none	L	middle	sym	bbox	0.002061230429366093	0.06104298177181483	0.06892592898367486	0.09209385419635586	0.029632110410930595	0.24400430083950242	0.06580847846967947	0.25445415428731805	0.0033471711170655516	0.0694964482756581	0.04633361439575624	0.0835928447918407			0.09209385419635586		0.09209385419635586	
11	2	sphere	none	L	middle	sym	random	0.1366230289800314	0.1638531011962543	0.16478107984182733	0.30182813559957705	0.14205358217693395	0.2659554249781571	0.1639077767719712	0.3800515843468628	0.13738020519653182	0.16605100248725355	0.14992711880628926	0.29698925367255585			0.30182813559957705			0.30182813559957705
11	3	oben_asym	hand	L	high	asym	cog					0.020352265509617905	0.21154370509317777	0.03594598712163698	0.21553901703884668	0.013672449666315293	0.009946002342456295	0.01545837486211836	0.02290895449058826						
11	3	oben_asym	hand	L	high	asym	bbox					0.0006250296447037583	0.25700725033264105	0.036203851362479444	0.2595454415686742	0.006054786198598856	0.05540954758191957	0.015716239102960827	0.05791268056898409						
11	3	oben_asym	hand	L	high	asym	random					0.1298699924247425	0.25550208444477973	0.1493762261662798	0.3586666060705255	0.12979661636660234	0.1699484286863469	0.14714538666540197	0.2866834955632352						
11	3	mitte_sym	hand	L	middle	sym	cog	0.10708316321455359	0.20479134593800896	0.05405485559295876	0.23733568342815964	0.009559652267705719	0.33774145219722546	0.07481668151134446	0.3460609936357175	0.010581311281938472	0.07948579037546505	0.013630416210747712	0.08133721943941695		0.23733568342815964		0.23733568342815964		
11	3	mitte_sym	hand	L	middle	sym	bbox	0.10708322272095855	0.1921088641854471	0.054054838389370786	0.22648301887830347	0.00955959276130076	0.3504239339497873	0.07481666430775649	0.35844923288625735	0.010581251775533514	0.09216827212802692	0.013630399007159745	0.09376961689853296		0.22648301887830347			0.22648301887830347	
11	3	mitte_sym	hand	L	middle	sym	random	0.1872429949657543	0.20702887646790796	0.16345770121474842	0.3624724439251896	0.1442149895013617	0.3582448357457752	0.165408270012433	0.45257298280825614	0.14405152405908445	0.17252809071985684	0.16268340724863392	0.31125344819782863		0.3624724439251896				0.3624724439251896
